Timestamp,CPU_Temp_C,RAM_Used_MB,RAM_Percent,CPU_Percent,Throttled_Hex,Throttled_Meaning
13:54:03,82.6,1357,35.7,1.5,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:04,83.15,1357,35.7,6.0,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:05,81.5,1354,35.6,5.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:06,79.85,1354,35.6,1.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:07,79.85,1356,35.7,2.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:08,78.75,1355,35.7,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:09,79.3,1355,35.7,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:10,79.3,1355,35.7,0.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:11,82.05,1358,35.7,16.2,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:12,81.5,1358,35.7,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:13,81.5,1373,36.1,10.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:14,81.5,1405,36.9,11.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:15,81.5,1409,37.0,2.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:16,79.85,1411,37.1,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:17,81.5,1413,37.1,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:18,80.95,1414,37.1,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:19,80.95,1414,37.1,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:20,80.4,1414,37.1,0.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:21,80.95,1415,37.1,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:22,79.3,1414,37.1,0.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:23,80.4,1414,37.1,12.6,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:24,81.5,1414,37.1,0.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:25,80.95,1412,37.1,1.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:26,80.4,1413,37.1,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:27,80.95,1413,37.1,1.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:28,79.3,1414,37.1,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:29,79.3,1414,37.1,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:30,78.2,1414,37.1,0.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:31,79.3,1414,37.1,3.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:32,77.65,1415,37.1,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:33,78.2,1412,37.1,10.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:34,78.75,1413,37.1,2.9,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:35,79.3,1375,36.2,9.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:36,79.85,1383,36.4,3.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:37,81.5,1434,37.6,27.1,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:38,82.05,1411,37.1,44.5,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:39,81.5,1345,35.4,15.1,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:40,80.95,1345,35.4,2.3,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:41,80.95,1345,35.4,0.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:42,82.6,1346,35.4,2.0,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:43,82.05,1348,35.5,9.5,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:44,82.05,1351,35.6,27.1,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:45,82.05,1351,35.6,25.9,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:46,82.6,1354,35.6,6.8,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:47,82.05,1355,35.7,1.2,0xe0008,Soft temp limit active; Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:48,81.5,1359,35.8,2.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:49,80.4,1359,35.8,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:50,79.3,1362,35.8,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:51,78.75,1362,35.8,0.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:52,78.75,1362,35.8,2.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:53,77.65,1363,35.9,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:54,78.75,1365,35.9,5.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:55,77.65,1365,35.9,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:56,77.1,1366,35.9,3.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:57,76.55,1366,35.9,0.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:58,77.1,1367,36.0,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:54:59,77.65,1365,35.9,11.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:00,78.75,1368,36.0,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:01,78.2,1368,36.0,0.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:02,78.75,1368,36.0,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:03,78.75,1368,36.0,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:04,78.2,1370,36.0,4.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:05,76.0,1370,36.0,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:06,76.55,1371,36.0,2.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:07,77.1,1371,36.0,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:08,77.1,1372,36.1,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:09,77.1,1339,35.3,14.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:10,77.65,1339,35.3,1.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:11,77.65,1341,35.3,1.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:12,78.2,1341,35.3,0.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:13,79.3,1342,35.3,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:14,77.65,1341,35.3,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:15,78.2,1339,35.3,10.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:16,78.2,1348,35.5,9.3,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:17,77.65,1351,35.6,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:18,78.75,1353,35.6,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:19,77.65,1357,35.7,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:20,76.55,1357,35.7,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:21,76.0,1357,35.7,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:22,76.0,1357,35.7,0.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:23,74.35,1356,35.7,2.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:24,76.55,1358,35.7,10.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:25,77.1,1358,35.7,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:26,76.55,1358,35.7,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:27,77.1,1360,35.8,1.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:28,77.65,1360,35.8,1.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:29,76.55,1359,35.8,4.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:30,76.0,1360,35.8,0.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:31,77.65,1429,37.5,18.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:32,78.2,1431,37.6,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:33,77.1,1434,37.6,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:34,77.65,1435,37.6,1.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:35,76.55,1435,37.6,2.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:36,76.55,1435,37.6,1.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:37,76.0,1435,37.6,4.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:38,74.9,1431,37.5,1.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:39,76.55,1438,37.7,5.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:40,77.1,1438,37.7,0.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:41,77.1,1439,37.7,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:42,77.65,1439,37.7,1.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:43,78.2,1509,39.5,14.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:44,77.1,1509,39.5,5.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:45,75.45,1509,39.5,2.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:46,76.55,1509,39.5,10.3,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:47,77.1,1509,39.5,0.3,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:48,77.65,1509,39.5,2.2,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:49,77.65,1515,39.6,4.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:50,77.65,1404,36.9,5.5,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:51,76.0,1404,36.9,0.3,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:52,75.45,1406,36.9,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:53,75.45,1407,36.9,0.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:54,74.35,1407,37.0,4.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:55,75.45,1409,37.0,3.0,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:56,76.55,1409,37.0,4.8,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
13:55:57,77.1,1410,37.0,1.7,0xe0000,Arm frequency capping has occurred; Throttling has occurred; Soft temp limit has occurred
